FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_WAC,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_WAC,CRS_DEP_TIME,DEP_TIME,CRS_ARR_TIME,ARR_TIME,CANCELLED,DIVERTED,DISTANCE
01/05/2022 00:00,UA,308,BZN,"Bozeman, MT",MT,84,EWR,"Newark, NJ",NJ,21,1130,1450,1753,2208,0,0,1882
01/06/2022 00:00,AS,308,SEA,"Seattle, WA",WA,93,ANC,"Anchorage, AK",AK,1,1330,1405,1618,1640,0,0,1448
01/01/2022 00:00,AA,309,ORD,"Chicago, IL",IL,41,MCO,"Orlando, FL",FL,33,1035,1056,1417,1430,0,0,1005
01/01/2022 00:00,DL,309,LAX,"Los Angeles, CA",CA,91,ATL,"Atlanta, GA",GA,34,2220,2235,528,533,0,0,1947
01/01/2022 00:00,NK,309,PHL,"Philadelphia, PA",PA,23,MCO,"Orlando, FL",FL,33,1715,1753,1953,2029,0,0,861
01/01/2022 00:00,UA,309,DEN,"Denver, CO",CO,82,FCA,"Kalispell, MT",MT,84,1115,1202,1335,1446,0,0,752
01/02/2022 00:00,AA,309,ORD,"Chicago, IL",IL,41,MCO,"Orlando, FL",FL,33,1035,1053,1417,1439,0,0,1005
01/02/2022 00:00,DL,309,LAX,"Los Angeles, CA",CA,91,ATL,"Atlanta, GA",GA,34,2220,2357,529,712,0,0,1947
01/02/2022 00:00,NK,309,PHL,"Philadelphia, PA",PA,23,MCO,"Orlando, FL",FL,33,1715,,1953,,1,0,861
01/02/2022 00:00,UA,309,DEN,"Denver, CO",CO,82,FCA,"Kalispell, MT",MT,84,1115,1237,1335,1444,0,0,752
01/02/2022 00:00,WN,309,AUS,"Austin, TX",TX,74,DAL,"Dallas, TX",TX,74,1905,2007,2005,2104,0,0,189
01/02/2022 00:00,WN,309,DAL,"Dallas, TX",TX,74,AMA,"Amarillo, TX",TX,74,2040,2214,2155,2321,0,0,323
01/02/2022 00:00,WN,309,DEN,"Denver, CO",CO,82,AUS,"Austin, TX",TX,74,1525,,1830,,1,0,775
01/03/2022 00:00,AA,309,ORD,"Chicago, IL",IL,41,MCO,"Orlando, FL",FL,33,1035,1036,1417,1408,0,0,1005
01/03/2022 00:00,DL,309,LAX,"Los Angeles, CA",CA,91,ATL,"Atlanta, GA",GA,34,2220,2318,529,614,0,0,1947
01/03/2022 00:00,G4,309,LAS,"Las Vegas, NV",NV,85,RNO,"Reno, NV",NV,85,1943,,2103,,1,0,345
01/03/2022 00:00,NK,309,PHL,"Philadelphia, PA",PA,23,MCO,"Orlando, FL",FL,33,1715,2048,1953,2324,0,0,861
01/03/2022 00:00,UA,309,DEN,"Denver, CO",CO,82,FCA,"Kalispell, MT",MT,84,1115,1156,1335,1401,0,0,752
01/03/2022 00:00,WN,309,AUS,"Austin, TX",TX,74,DAL,"Dallas, TX",TX,74,1905,1913,2005,2033,0,0,189
01/03/2022 00:00,WN,309,DAL,"Dallas, TX",TX,74,AMA,"Amarillo, TX",TX,74,2040,2352,2155,100,0,0,323
01/03/2022 00:00,WN,309,DEN,"Denver, CO",CO,82,AUS,"Austin, TX",TX,74,1525,,1830,,1,0,775
01/04/2022 00:00,AA,309,MIA,"Miami, FL",FL,33,BNA,"Nashville, TN",TN,54,1940,1946,2110,2137,0,0,806
01/04/2022 00:00,DL,309,LAX,"Los Angeles, CA",CA,91,ATL,"Atlanta, GA",GA,34,2220,2332,529,613,0,0,1947
01/04/2022 00:00,NK,309,PHL,"Philadelphia, PA",PA,23,MCO,"Orlando, FL",FL,33,1715,1738,1953,2035,0,0,861
01/04/2022 00:00,UA,309,DEN,"Denver, CO",CO,82,FCA,"Kalispell, MT",MT,84,1118,1155,1338,1427,0,0,752
01/04/2022 00:00,WN,309,MDW,"Chicago, IL",IL,41,MIA,"Miami, FL",FL,33,830,837,1230,1224,0,0,1182
01/04/2022 00:00,WN,309,SDF,"Louisville, KY",KY,52,MDW,"Chicago, IL",IL,41,730,735,750,749,0,0,271
01/05/2022 00:00,AA,309,MIA,"Miami, FL",FL,33,BNA,"Nashville, TN",TN,54,1940,1936,2110,2049,0,0,806
01/05/2022 00:00,DL,309,LAX,"Los Angeles, CA",CA,91,ATL,"Atlanta, GA",GA,34,2240,2244,545,528,0,0,1947
01/05/2022 00:00,NK,309,PHL,"Philadelphia, PA",PA,23,MCO,"Orlando, FL",FL,33,1715,1714,1954,2004,0,0,861
01/05/2022 00:00,UA,309,DEN,"Denver, CO",CO,82,FCA,"Kalispell, MT",MT,84,1118,1214,1338,1436,0,0,752
01/05/2022 00:00,WN,309,MDW,"Chicago, IL",IL,41,MIA,"Miami, FL",FL,33,830,,1230,,1,0,1182
01/05/2022 00:00,WN,309,SDF,"Louisville, KY",KY,52,MDW,"Chicago, IL",IL,41,730,,750,,1,0,271
01/06/2022 00:00,AA,309,MIA,"Miami, FL",FL,33,BNA,"Nashville, TN",TN,54,1940,1939,2110,2057,0,0,806
01/01/2022 00:00,AA,310,CLT,"Charlotte, NC",NC,36,PHX,"Phoenix, AZ",AZ,81,1256,1251,1538,1528,0,0,1773
01/01/2022 00:00,AA,310,PHX,"Phoenix, AZ",AZ,81,CLT,"Charlotte, NC",NC,36,559,556,1156,1141,0,0,1773
01/01/2022 00:00,AS,310,DAL,"Dallas, TX",TX,74,SFO,"San Francisco, CA",CA,91,1325,1317,1526,1502,0,0,1476
01/01/2022 00:00,DL,310,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,658,1521,1517,0,0,2586
01/01/2022 00:00,NK,310,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,2127,2145,521,528,0,0,2343
01/01/2022 00:00,UA,310,EWR,"Newark, NJ",NJ,21,SFO,"San Francisco, CA",CA,91,730,826,1049,1154,0,0,2565
01/01/2022 00:00,WN,310,HNL,"Honolulu, HI",HI,2,OAK,"Oakland, CA",CA,91,1640,1707,2355,110,0,0,2409
01/02/2022 00:00,AA,310,CLT,"Charlotte, NC",NC,36,PHX,"Phoenix, AZ",AZ,81,1256,1256,1538,1516,0,0,1773
01/02/2022 00:00,AA,310,PHX,"Phoenix, AZ",AZ,81,CLT,"Charlotte, NC",NC,36,559,554,1156,1139,0,0,1773
01/02/2022 00:00,AS,310,DAL,"Dallas, TX",TX,74,SFO,"San Francisco, CA",CA,91,1325,1333,1526,1528,0,0,1476
01/02/2022 00:00,DL,310,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,741,1523,1546,0,0,2586
01/02/2022 00:00,NK,310,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,2127,2136,521,504,0,0,2343
01/02/2022 00:00,UA,310,EWR,"Newark, NJ",NJ,21,SFO,"San Francisco, CA",CA,91,829,1038,1155,1405,0,0,2565
01/02/2022 00:00,WN,310,HNL,"Honolulu, HI",HI,2,OAK,"Oakland, CA",CA,91,1640,1650,2355,2359,0,0,2409
01/03/2022 00:00,AA,310,CLT,"Charlotte, NC",NC,36,PHX,"Phoenix, AZ",AZ,81,1256,1253,1538,1512,0,0,1773
01/03/2022 00:00,AA,310,PHX,"Phoenix, AZ",AZ,81,CLT,"Charlotte, NC",NC,36,559,559,1156,1153,0,0,1773
01/03/2022 00:00,AS,310,DAL,"Dallas, TX",TX,74,SFO,"San Francisco, CA",CA,91,1325,1358,1526,1610,0,0,1476
01/03/2022 00:00,DL,310,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,,1523,,1,0,2586
01/03/2022 00:00,NK,310,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,2127,2201,521,530,0,0,2343
01/03/2022 00:00,UA,310,EWR,"Newark, NJ",NJ,21,SFO,"San Francisco, CA",CA,91,830,853,1155,1217,0,0,2565
01/03/2022 00:00,WN,310,HNL,"Honolulu, HI",HI,2,OAK,"Oakland, CA",CA,91,1640,1703,2355,7,0,0,2409
01/04/2022 00:00,AA,310,PHX,"Phoenix, AZ",AZ,81,CLT,"Charlotte, NC",NC,36,600,556,1156,1142,0,0,1773
01/04/2022 00:00,DL,310,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,728,1523,1542,0,0,2586
01/04/2022 00:00,NK,310,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,2127,13,521,748,0,0,2343
01/04/2022 00:00,UA,310,EWR,"Newark, NJ",NJ,21,SFO,"San Francisco, CA",CA,91,830,953,1155,1313,0,0,2565
01/04/2022 00:00,WN,310,HNL,"Honolulu, HI",HI,2,OAK,"Oakland, CA",CA,91,1640,1638,2355,2,0,0,2409
01/05/2022 00:00,AA,310,PHX,"Phoenix, AZ",AZ,81,CLT,"Charlotte, NC",NC,36,600,552,1156,1124,0,0,1773
01/05/2022 00:00,DL,310,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,713,1516,1522,0,0,2586
01/05/2022 00:00,NK,310,LAX,"Los Angeles, CA",CA,91,FLL,"Fort Lauderdale, FL",FL,33,2259,2255,646,632,0,0,2343
01/05/2022 00:00,UA,310,EWR,"Newark, NJ",NJ,21,SFO,"San Francisco, CA",CA,91,830,942,1155,1253,0,0,2565
01/05/2022 00:00,WN,310,HNL,"Honolulu, HI",HI,2,OAK,"Oakland, CA",CA,91,1640,1640,2355,2351,0,0,2409
01/06/2022 00:00,AA,310,PHX,"Phoenix, AZ",AZ,81,CLT,"Charlotte, NC",NC,36,600,551,1156,1144,0,0,1773
01/01/2022 00:00,AA,311,PHL,"Philadelphia, PA",PA,23,RSW,"Fort Myers, FL",FL,33,2045,2036,2353,2339,0,0,993
01/01/2022 00:00,AS,311,TPA,"Tampa, FL",FL,33,LAX,"Los Angeles, CA",CA,91,810,833,1045,1057,0,0,2158
01/01/2022 00:00,DL,311,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1648,1649,2038,2003,0,0,2586
01/01/2022 00:00,G4,311,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,SFB,"Sanford, FL",FL,33,1715,1706,1942,1932,0,0,882
01/01/2022 00:00,UA,311,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,815,818,1156,1224,0,0,2611
01/02/2022 00:00,AA,311,JFK,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1453,1447,1707,1715,0,0,541
01/02/2022 00:00,AS,311,TPA,"Tampa, FL",FL,33,LAX,"Los Angeles, CA",CA,91,810,809,1045,1036,0,0,2158
01/02/2022 00:00,B6,311,BOS,"Boston, MA",MA,13,ORD,"Chicago, IL",IL,41,1100,1156,1305,1355,0,0,867
01/02/2022 00:00,DL,311,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1648,1811,2040,2121,0,0,2586
01/02/2022 00:00,UA,311,DFW,"Dallas/Fort Worth, TX",TX,74,DEN,"Denver, CO",CO,82,545,540,652,636,0,0,641
01/02/2022 00:00,WN,311,DAL,"Dallas, TX",TX,74,ECP,"Panama City, FL",FL,33,1540,1555,1730,1731,0,0,674
01/02/2022 00:00,WN,311,MKE,"Milwaukee, WI",WI,45,DAL,"Dallas, TX",TX,74,1225,1236,1500,1445,0,0,850
01/02/2022 00:00,WN,311,RSW,"Fort Myers, FL",FL,33,MKE,"Milwaukee, WI",WI,45,950,953,1150,1142,0,0,1183
01/03/2022 00:00,AA,311,JFK,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1453,1451,1707,1630,0,0,541
01/03/2022 00:00,AS,311,TPA,"Tampa, FL",FL,33,LAX,"Los Angeles, CA",CA,91,810,849,1045,1109,0,0,2158
01/03/2022 00:00,B6,311,BOS,"Boston, MA",MA,13,ORD,"Chicago, IL",IL,41,1100,,1305,,1,0,867
01/03/2022 00:00,DL,311,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1648,1753,2040,2113,0,0,2586
01/03/2022 00:00,UA,311,DFW,"Dallas/Fort Worth, TX",TX,74,DEN,"Denver, CO",CO,82,545,545,652,642,0,0,641
01/03/2022 00:00,WN,311,DAL,"Dallas, TX",TX,74,ECP,"Panama City, FL",FL,33,1540,1642,1730,1823,0,0,674
01/03/2022 00:00,WN,311,MKE,"Milwaukee, WI",WI,45,DAL,"Dallas, TX",TX,74,1225,1243,1500,1457,0,0,850
01/03/2022 00:00,WN,311,RSW,"Fort Myers, FL",FL,33,MKE,"Milwaukee, WI",WI,45,950,946,1150,1147,0,0,1183
01/04/2022 00:00,AA,311,JFK,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1340,1338,1549,1520,0,0,541
01/04/2022 00:00,B6,311,BOS,"Boston, MA",MA,13,ORD,"Chicago, IL",IL,41,1100,1112,1305,1301,0,0,867
01/04/2022 00:00,DL,311,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1648,1701,2040,2030,0,0,2586
01/04/2022 00:00,G4,311,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,SFB,"Sanford, FL",FL,33,1000,947,1227,1228,0,0,882
01/04/2022 00:00,UA,311,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,800,756,1141,1132,0,0,2611
01/05/2022 00:00,AA,311,JFK,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1340,1340,1549,1532,0,0,541
01/05/2022 00:00,DL,311,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1635,1625,2019,2000,0,0,2586
01/05/2022 00:00,UA,311,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,800,758,1141,1116,0,0,2611
01/06/2022 00:00,AA,311,JFK,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1340,1335,1549,1532,0,0,541
01/01/2022 00:00,AS,312,LAX,"Los Angeles, CA",CA,91,TPA,"Tampa, FL",FL,33,1325,1422,2100,2145,0,0,2158
01/01/2022 00:00,DL,312,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,715,718,1059,1102,0,0,2611
01/01/2022 00:00,UA,312,LAX,"Los Angeles, CA",CA,91,CLE,"Cleveland, OH",OH,44,2240,2245,611,613,0,0,2052
01/02/2022 00:00,AS,312,LAX,"Los Angeles, CA",CA,91,TPA,"Tampa, FL",FL,33,1325,1344,2100,2105,0,0,2158
01/02/2022 00:00,B6,312,ORD,"Chicago, IL",IL,41,BOS,"Boston, MA",MA,13,1346,1436,1706,1737,0,0,867
01/02/2022 00:00,DL,312,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,715,716,1100,1056,0,0,2611
01/02/2022 00:00,UA,312,LAX,"Los Angeles, CA",CA,91,CLE,"Cleveland, OH",OH,44,2240,2258,611,606,0,0,2052
01/02/2022 00:00,WN,312,DAL,"Dallas, TX",TX,74,CMH,"Columbus, OH",OH,44,1950,2017,2305,2321,0,0,919
01/02/2022 00:00,WN,312,DEN,"Denver, CO",CO,82,ECP,"Panama City, FL",FL,33,1235,1248,1630,1631,0,0,1250
01/02/2022 00:00,WN,312,ECP,"Panama City, FL",FL,33,DAL,"Dallas, TX",TX,74,1700,1720,1910,1931,0,0,674
01/03/2022 00:00,B6,312,ORD,"Chicago, IL",IL,41,BOS,"Boston, MA",MA,13,1346,,1706,,1,0,867
01/03/2022 00:00,DL,312,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,715,706,1100,1056,0,0,2611
01/03/2022 00:00,UA,312,LAX,"Los Angeles, CA",CA,91,DEN,"Denver, CO",CO,82,1430,1601,1756,1910,0,0,862
01/03/2022 00:00,WN,312,DAL,"Dallas, TX",TX,74,CMH,"Columbus, OH",OH,44,1950,2058,2305,1,0,0,919
01/03/2022 00:00,WN,312,DEN,"Denver, CO",CO,82,ECP,"Panama City, FL",FL,33,1235,1318,1630,1656,0,0,1250
01/03/2022 00:00,WN,312,ECP,"Panama City, FL",FL,33,DAL,"Dallas, TX",TX,74,1700,1732,1910,1955,0,0,674
01/04/2022 00:00,AA,312,PIT,"Pittsburgh, PA",PA,23,CLT,"Charlotte, NC",NC,36,637,632,825,811,0,0,366
01/04/2022 00:00,B6,312,ORD,"Chicago, IL",IL,41,BOS,"Boston, MA",MA,13,1346,1441,1706,1755,0,0,867
01/04/2022 00:00,DL,312,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,715,714,1100,1105,0,0,2611
01/04/2022 00:00,UA,312,LAX,"Los Angeles, CA",CA,91,DEN,"Denver, CO",CO,82,1455,1446,1821,1816,0,0,862
01/05/2022 00:00,AA,312,PIT,"Pittsburgh, PA",PA,23,CLT,"Charlotte, NC",NC,36,625,647,813,810,0,0,366
01/05/2022 00:00,DL,312,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,740,741,1121,1132,0,0,2611
01/05/2022 00:00,G4,312,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,PGD,"Punta Gorda, FL",FL,33,1522,1512,1811,1801,0,0,1018
01/05/2022 00:00,UA,312,LAX,"Los Angeles, CA",CA,91,DEN,"Denver, CO",CO,82,1435,1527,1801,1917,0,0,862
01/06/2022 00:00,AA,312,PIT,"Pittsburgh, PA",PA,23,CLT,"Charlotte, NC",NC,36,625,618,813,754,0,0,366
01/01/2022 00:00,AA,313,GRR,"Grand Rapids, MI",MI,43,PHX,"Phoenix, AZ",AZ,81,730,734,1012,1015,0,0,1574
01/01/2022 00:00,HA,313,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1406,1428,1450,1530,0,0,102
01/01/2022 00:00,UA,313,DEN,"Denver, CO",CO,82,IAH,"Houston, TX",TX,74,1340,1447,1700,27,0,1,862
01/02/2022 00:00,AA,313,DFW,"Dallas/Fort Worth, TX",TX,74,SAN,"San Diego, CA",CA,91,930,1006,1040,1058,0,0,1171
01/02/2022 00:00,AA,313,SAN,"San Diego, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1138,1156,1643,1642,0,0,1171
01/02/2022 00:00,DL,313,JFK,"New York, NY",NY,22,LAX,"Los Angeles, CA",CA,91,1715,1716,2037,2015,0,0,2475
01/02/2022 00:00,HA,313,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1406,1538,1450,1619,0,0,102
01/02/2022 00:00,UA,313,DEN,"Denver, CO",CO,82,IAH,"Houston, TX",TX,74,1340,1446,1700,1757,0,0,862
01/02/2022 00:00,WN,313,LAS,"Las Vegas, NV",NV,85,ONT,"Ontario, CA",CA,91,1335,,1440,,1,0,197
01/02/2022 00:00,WN,313,ONT,"Ontario, CA",CA,91,DEN,"Denver, CO",CO,82,1525,1756,1835,2102,0,0,819
01/03/2022 00:00,AA,313,DFW,"Dallas/Fort Worth, TX",TX,74,SAN,"San Diego, CA",CA,91,930,928,1040,1033,0,0,1171
01/03/2022 00:00,AA,313,SAN,"San Diego, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1138,1131,1643,1614,0,0,1171
01/03/2022 00:00,DL,313,JFK,"New York, NY",NY,22,LAX,"Los Angeles, CA",CA,91,1715,1855,2037,2219,0,0,2475
01/03/2022 00:00,G4,313,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,FLL,"Fort Lauderdale, FL",FL,33,1604,1604,1856,1847,0,0,1041
01/03/2022 00:00,HA,313,HNL,"Honolulu, HI",HI,2,LIH,"Lihue, HI",HI,2,1406,1411,1450,1458,0,0,102
01/03/2022 00:00,UA,313,DEN,"Denver, CO",CO,82,IAH,"Houston, TX",TX,74,1340,1355,1700,1703,0,0,862
01/03/2022 00:00,WN,313,LAS,"Las Vegas, NV",NV,85,ONT,"Ontario, CA",CA,91,1335,1357,1440,1443,0,0,197
01/03/2022 00:00,WN,313,ONT,"Ontario, CA",CA,91,DEN,"Denver, CO",CO,82,1525,1529,1835,1836,0,0,819
01/04/2022 00:00,AA,313,DFW,"Dallas/Fort Worth, TX",TX,74,SAN,"San Diego, CA",CA,91,916,917,1027,1026,0,0,1171
01/04/2022 00:00,AA,313,SAN,"San Diego, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1126,1122,1630,1609,0,0,1171
01/04/2022 00:00,DL,313,JFK,"New York, NY",NY,22,LAX,"Los Angeles, CA",CA,91,1715,1750,2037,2107,0,0,2475
01/04/2022 00:00,UA,313,DEN,"Denver, CO",CO,82,IAH,"Houston, TX",TX,74,1338,1335,1658,1632,0,0,862
01/04/2022 00:00,WN,313,HOU,"Houston, TX",TX,74,SAN,"San Diego, CA",CA,91,1735,,1905,,1,0,1313
01/04/2022 00:00,WN,313,SAN,"San Diego, CA",CA,91,SMF,"Sacramento, CA",CA,91,1950,1945,2130,2115,0,0,480
01/05/2022 00:00,AA,313,DFW,"Dallas/Fort Worth, TX",TX,74,SAN,"San Diego, CA",CA,91,916,914,1027,1018,0,0,1171
01/05/2022 00:00,AA,313,SAN,"San Diego, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1126,1125,1630,1559,0,0,1171
01/05/2022 00:00,UA,313,DEN,"Denver, CO",CO,82,IAH,"Houston, TX",TX,74,1338,1340,1658,1643,0,0,862
01/05/2022 00:00,WN,313,HOU,"Houston, TX",TX,74,SAN,"San Diego, CA",CA,91,1735,1927,1905,2042,0,0,1313
01/05/2022 00:00,WN,313,SAN,"San Diego, CA",CA,91,SMF,"Sacramento, CA",CA,91,1950,2132,2130,2301,0,0,480
01/06/2022 00:00,AA,313,DFW,"Dallas/Fort Worth, TX",TX,74,SAN,"San Diego, CA",CA,91,916,909,1027,1009,0,0,1171
01/06/2022 00:00,AA,313,SAN,"San Diego, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1126,1117,1630,1612,0,0,1171
01/01/2022 00:00,AA,314,MIA,"Miami, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1750,1749,2027,2014,0,0,2342
01/01/2022 00:00,DL,314,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,2059,2058,53,16,0,0,2586
01/01/2022 00:00,G4,314,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,PGD,"Punta Gorda, FL",FL,33,1130,,1414,,1,0,1018
01/01/2022 00:00,UA,314,BZN,"Bozeman, MT",MT,84,ORD,"Chicago, IL",IL,41,1225,1223,1629,1619,0,0,1186
01/02/2022 00:00,AA,314,MIA,"Miami, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1750,1753,2027,2047,0,0,2342
01/02/2022 00:00,DL,314,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,2059,,55,,1,0,2586
01/02/2022 00:00,G4,314,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,PGD,"Punta Gorda, FL",FL,33,1336,1331,1620,1626,0,0,1018
01/02/2022 00:00,UA,314,BZN,"Bozeman, MT",MT,84,ORD,"Chicago, IL",IL,41,1225,1346,1629,1728,0,0,1186
01/02/2022 00:00,WN,314,MCO,"Orlando, FL",FL,33,MDW,"Chicago, IL",IL,41,1815,2030,2000,2222,0,0,990
01/03/2022 00:00,AA,314,MIA,"Miami, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1750,1753,2027,2052,0,0,2342
01/03/2022 00:00,DL,314,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,2059,2109,55,42,0,0,2586
01/03/2022 00:00,G4,314,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,PGD,"Punta Gorda, FL",FL,33,800,747,1044,1039,0,0,1018
01/03/2022 00:00,UA,314,BZN,"Bozeman, MT",MT,84,ORD,"Chicago, IL",IL,41,1225,1317,1629,1658,0,0,1186
01/03/2022 00:00,WN,314,MCO,"Orlando, FL",FL,33,MDW,"Chicago, IL",IL,41,1815,1936,2000,2138,0,0,990
01/04/2022 00:00,AA,314,MIA,"Miami, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1750,1757,2031,2037,0,0,2342
01/04/2022 00:00,DL,314,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,2059,2110,55,40,0,0,2586
01/04/2022 00:00,UA,314,BZN,"Bozeman, MT",MT,84,ORD,"Chicago, IL",IL,41,1245,1240,1649,1623,0,0,1186
01/05/2022 00:00,AA,314,MIA,"Miami, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1750,1812,2031,2036,0,0,2342
01/05/2022 00:00,AS,314,PDX,"Portland, OR",OR,92,SFO,"San Francisco, CA",CA,91,1500,,1645,,1,0,550
01/05/2022 00:00,DL,314,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,2000,2006,2348,2339,0,0,2586
01/05/2022 00:00,G4,314,ABE,"Allentown/Bethlehem/Easton, PA",PA,23,SFB,"Sanford, FL",FL,33,900,845,1130,1112,0,0,882
01/05/2022 00:00,UA,314,BZN,"Bozeman, MT",MT,84,ORD,"Chicago, IL",IL,41,1245,1323,1649,1831,0,0,1186
01/06/2022 00:00,AA,314,MIA,"Miami, FL",FL,33,LAX,"Los Angeles, CA",CA,91,1750,1749,2031,2009,0,0,2342
01/06/2022 00:00,AS,314,PDX,"Portland, OR",OR,92,SFO,"San Francisco, CA",CA,91,1500,1451,1645,1632,0,0,550
01/01/2022 00:00,B6,315,SYR,"Syracuse, NY",NY,22,JFK,"New York, NY",NY,22,600,,710,,1,0,209
01/01/2022 00:00,DL,315,JFK,"New York, NY",NY,22,SLC,"Salt Lake City, UT",UT,87,1805,1806,2139,2129,0,0,1990
01/01/2022 00:00,UA,315,DEN,"Denver, CO",CO,82,DFW,"Dallas/Fort Worth, TX",TX,74,1550,1608,1848,1919,0,0,641
01/02/2022 00:00,B6,315,SYR,"Syracuse, NY",NY,22,JFK,"New York, NY",NY,22,600,558,710,741,0,0,209
01/02/2022 00:00,DL,315,JFK,"New York, NY",NY,22,SLC,"Salt Lake City, UT",UT,87,1805,1808,2141,2127,0,0,1990
01/02/2022 00:00,UA,315,DEN,"Denver, CO",CO,82,DFW,"Dallas/Fort Worth, TX",TX,74,1550,1557,1848,1900,0,0,641
01/03/2022 00:00,B6,315,SYR,"Syracuse, NY",NY,22,JFK,"New York, NY",NY,22,600,626,710,753,0,0,209
01/03/2022 00:00,DL,315,JFK,"New York, NY",NY,22,SLC,"Salt Lake City, UT",UT,87,1805,1826,2141,2130,0,0,1990
01/03/2022 00:00,UA,315,DEN,"Denver, CO",CO,82,DFW,"Dallas/Fort Worth, TX",TX,74,1550,1603,1848,1856,0,0,641
01/04/2022 00:00,AA,315,DFW,"Dallas/Fort Worth, TX",TX,74,ICT,"Wichita, KS",KS,62,1850,1844,2009,2005,0,0,328
01/04/2022 00:00,B6,315,SYR,"Syracuse, NY",NY,22,JFK,"New York, NY",NY,22,600,550,710,705,0,0,209
01/04/2022 00:00,DL,315,JFK,"New York, NY",NY,22,SLC,"Salt Lake City, UT",UT,87,1805,1841,2141,2158,0,0,1990
01/04/2022 00:00,UA,315,DEN,"Denver, CO",CO,82,DFW,"Dallas/Fort Worth, TX",TX,74,1605,1608,1903,1843,0,0,641
01/05/2022 00:00,AA,315,DFW,"Dallas/Fort Worth, TX",TX,74,ICT,"Wichita, KS",KS,62,1850,1930,2009,2044,0,0,328
01/05/2022 00:00,B6,315,SYR,"Syracuse, NY",NY,22,JFK,"New York, NY",NY,22,550,536,701,637,0,0,209
01/05/2022 00:00,DL,315,JFK,"New York, NY",NY,22,SLC,"Salt Lake City, UT",UT,87,1810,1835,2146,2214,0,0,1990
01/05/2022 00:00,UA,315,DEN,"Denver, CO",CO,82,DFW,"Dallas/Fort Worth, TX",TX,74,1605,1623,1903,1942,0,0,641
